filename, fileSize [kb], RoIs, capture [ms], faceDetect [ms], convert[ms], encryption [ms], writeToDisk
../../testImages/50quality/50-image1263-640x480.jpg, 22094, 8, 41.7978, 222.465, 129.481, 21.2459, 2.42687
../../testImages/50quality/50-image1264-640x480.jpg, 22002, 8, 39.628, 222.581, 129.31, 22.0479, 2.85985
../../testImages/50quality/50-image1265-640x480.jpg, 21516, 8, 40.4539, 228.149, 128.449, 22.8168, 2.49587
../../testImages/50quality/50-image1266-640x480.jpg, 21548, 8, 41.5149, 222.05, 128.783, 21.1509, 2.36188
../../testImages/50quality/50-image1267-640x480.jpg, 22031, 8, 40.8639, 221.496, 129.34, 21.4249, 13.4683
../../testImages/50quality/50-image1268-640x480.jpg, 22020, 8, 75.6151, 221.539, 138.866, 42.5608, 2.55187
../../testImages/50quality/50-image1269-640x480.jpg, 21555, 8, 58.402, 222.37, 129.06, 20.8019, 2.43687
../../testImages/50quality/50-image1270-640x480.jpg, 21603, 8, 40.0329, 221.25, 129.415, 22.0869, 2.79086
../../testImages/50quality/50-image1271-640x480.jpg, 21952, 8, 41.9278, 223.554, 128.806, 22.9088, 2.59087
../../testImages/50quality/50-image1272-640x480.jpg, 22034, 8, 41.1109, 222.42, 129.506, 21.2399, 2.52387
../../testImages/50quality/50-image1273-640x480.jpg, 21793, 8, 40.0279, 221.574, 129.394, 21.3869, 2.80986
../../testImages/50quality/50-image1274-640x480.jpg, 21717, 8, 39.9169, 220.822, 128.695, 23.3368, 2.78486
../../testImages/50quality/50-image1275-640x480.jpg, 22068, 8, 42.3588, 222.213, 129.099, 22.3488, 2.51987
../../testImages/50quality/50-image1276-640x480.jpg, 22067, 8, 40.5959, 222.431, 136.759, 30.1834, 2.87785
../../testImages/50quality/50-image1277-640x480.jpg, 21885, 8, 41.0719, 221.236, 128.929, 22.6848, 2.62786
../../testImages/50quality/50-image1278-640x480.jpg, 21809, 8, 41.2129, 223.194, 128.937, 20.9209, 2.49787
../../testImages/50quality/50-image1279-640x480.jpg, 22167, 8, 40.8849, 221.739, 129.662, 21.6119, 2.74686
../../testImages/50quality/50-image1280-640x480.jpg, 22070, 8, 40.1609, 227.486, 128.696, 23.3808, 2.74386
../../testImages/50quality/50-image1281-640x480.jpg, 21815, 8, 41.5839, 221.768, 128.802, 21.6749, 2.37888
../../testImages/50quality/50-image1282-640x480.jpg, 21602, 8, 40.2539, 220.879, 129.12, 20.7399, 2.36888
../../testImages/50quality/50-image1283-640x480.jpg, 22301, 8, 40.5939, 219.247, 129.52, 22.9118, 2.80286
../../testImages/50quality/50-image1284-640x480.jpg, 22133, 8, 40.9799, 222.372, 128.907, 22.9938, 2.51987
../../testImages/50quality/50-image1285-640x480.jpg, 21730, 8, 41.2679, 223.966, 129.885, 20.9179, 2.47187
../../testImages/50quality/50-image1286-640x480.jpg, 21845, 8, 81.0258, 260.553, 163.366, 22.6118, 2.76886
../../testImages/50quality/50-image1287-640x480.jpg, 22173, 8, 42.0308, 229.422, 128.918, 22.2299, 2.44387
../../testImages/50quality/50-image1288-640x480.jpg, 22174, 8, 40.3959, 221.645, 129.854, 21.2209, 2.50587
../../testImages/50quality/50-image1289-640x480.jpg, 21763, 8, 42.1068, 220.061, 129.113, 22.2549, 2.84285
../../testImages/50quality/50-image1290-640x480.jpg, 21880, 8, 40.8559, 221.327, 129.015, 22.9708, 2.58387
../../testImages/50quality/50-image1291-640x480.jpg, 22148, 8, 42.0628, 221.113, 129.317, 21.6189, 2.41787
../../testImages/50quality/50-image1292-640x480.jpg, 22483, 8, 39.9619, 219.75, 129.844, 21.6859, 2.80186
../../testImages/50quality/50-image1293-640x480.jpg, 21833, 8, 39.9289, 221.065, 129.035, 22.7558, 2.79386
../../testImages/50quality/50-image1294-640x480.jpg, 21691, 8, 41.3099, 222.73, 128.972, 22.4658, 2.47587
../../testImages/50quality/50-image1295-640x480.jpg, 21997, 8, 41.8178, 222.205, 129.651, 21.1689, 2.45487
../../testImages/50quality/50-image1296-640x480.jpg, 22067, 8, 81.4868, 223.43, 128.77, 22.8848, 2.63886
../../testImages/50quality/50-image1297-640x480.jpg, 21733, 8, 41.4149, 222.019, 129.228, 20.8469, 2.43587
../../testImages/50quality/50-image1298-640x480.jpg, 21845, 8, 39.689, 221.039, 129.46, 21.2759, 2.85385
../../testImages/50quality/50-image1299-640x480.jpg, 21982, 8, 40.8879, 223.004, 129.075, 23.2688, 2.80586
../../testImages/50quality/50-image1300-640x480.jpg, 22065, 8, 41.2969, 223.723, 128.765, 22.2538, 2.47287
../../testImages/50quality/50-image1301-640x480.jpg, 21840, 8, 41.1289, 223.699, 129.155, 20.9449, 2.55287
../../testImages/50quality/50-image1302-640x480.jpg, 21720, 8, 39.617, 220.727, 129.48, 21.8229, 2.91485
../../testImages/50quality/50-image1303-640x480.jpg, 22022, 8, 41.5149, 221.858, 128.689, 23.2768, 2.42487
../../testImages/50quality/50-image1304-640x480.jpg, 21936, 8, 41.2889, 224.65, 129.061, 21.2829, 2.42588
../../testImages/50quality/50-image1305-640x480.jpg, 21728, 8, 40.1819, 220.947, 129.079, 20.9909, 2.76786
../../testImages/50quality/50-image1306-640x480.jpg, 21656, 8, 74.2612, 222.273, 129.171, 21.2359, 2.74986
../../testImages/50quality/50-image1307-640x480.jpg, 22134, 8, 40.8729, 220.679, 129.145, 23.1888, 2.91085
../../testImages/50quality/50-image1308-640x480.jpg, 22086, 8, 41.2889, 224.396, 128.89, 22.5068, 2.42287
../../testImages/50quality/50-image1309-640x480.jpg, 21624, 8, 40.8029, 221.724, 129.052, 20.8669, 2.37988
../../testImages/50quality/50-image1310-640x480.jpg, 21601, 8, 39.491, 219.141, 129.171, 21.6079, 2.72186
../../testImages/50quality/50-image1311-640x480.jpg, 22076, 8, 41.0119, 220.313, 129.025, 23.3628, 2.76586
../../testImages/50quality/50-image1312-640x480.jpg, 21992, 8, 41.4199, 221.469, 128.661, 22.7298, 2.35888
../../testImages/50quality/50-image1313-640x480.jpg, 21631, 8, 40.8199, 220.502, 129.459, 20.7599, 2.41887
../../testImages/50quality/50-image1314-640x480.jpg, 21816, 8, 39.571, 218.713, 129.399, 21.6489, 2.90385
../../testImages/50quality/50-image1315-640x480.jpg, 22043, 8, 41.2509, 225.429, 128.737, 23.3418, 2.75986
../../testImages/50quality/50-image1316-640x480.jpg, 22181, 8, 41.5749, 220.695, 129.117, 22.2809, 11.6734
../../testImages/50quality/50-image1317-640x480.jpg, 21612, 8, 66.9415, 221.017, 129.054, 20.9329, 2.34488
../../testImages/50quality/50-image1318-640x480.jpg, 21512, 8, 39.7429, 218.803, 129.098, 20.8369, 2.72686
../../testImages/50quality/50-image1319-640x480.jpg, 21845, 8, 40.6889, 218.332, 129.055, 22.4968, 2.69986
../../testImages/50quality/50-image1320-640x480.jpg, 21792, 8, 40.9139, 220.992, 129.233, 22.7668, 2.51687
../../testImages/50quality/50-image1321-640x480.jpg, 21394, 8, 41.5079, 221.371, 129.068, 20.7879, 2.36788
../../testImages/50quality/50-image1322-640x480.jpg, 21376, 8, 40.0229, 219.311, 128.914, 21.1969, 2.83985
../../testImages/50quality/50-image1323-640x480.jpg, 21707, 8, 40.9359, 219.622, 128.971, 23.2578, 2.92585
../../testImages/50quality/50-image1324-640x480.jpg, 21795, 8, 41.3439, 220.934, 128.67, 22.5818, 2.49287
../../testImages/50quality/50-image1325-640x480.jpg, 21667, 8, 41.0019, 222.497, 129.205, 20.8589, 25.5547
../../testImages/50quality/50-image1326-640x480.jpg, 21569, 8, 68.0315, 220.459, 129.193, 20.7119, 2.37888
../../testImages/50quality/50-image1327-640x480.jpg, 21711, 8, 40.7849, 219.132, 129.636, 22.0439, 2.69286
../../testImages/50quality/50-image1328-640x480.jpg, 21748, 8, 40.5389, 219.688, 128.82, 23.0208, 2.76786
../../testImages/50quality/50-image1329-640x480.jpg, 21541, 8, 41.5399, 220.975, 128.479, 21.7659, 2.43187
../../testImages/50quality/50-image1330-640x480.jpg, 21580, 8, 40.5709, 228.804, 214.744, 22.7408, 2.72286
../../testImages/50quality/50-image1331-640x480.jpg, 21896, 8, 42.0178, 229.349, 129.018, 21.6039, 2.47287
../../testImages/50quality/50-image1332-640x480.jpg, 21835, 8, 40.1639, 220.849, 129.377, 21.1239, 2.51087
../../testImages/50quality/50-image1333-640x480.jpg, 21640, 8, 40.4449, 219.448, 129.105, 22.6848, 2.68586
../../testImages/50quality/50-image1334-640x480.jpg, 21605, 8, 41.0939, 222.478, 128.744, 32.0693, 81.9668
../../testImages/50quality/50-image1335-640x480.jpg, 21933, 8, 76.656, 222.793, 128.67, 21.7589, 2.45287
../../testImages/50quality/50-image1336-640x480.jpg, 22011, 8, 40.3759, 221.178, 129.449, 21.1199, 2.66186
../../testImages/50quality/50-image1337-640x480.jpg, 21563, 8, 40.0759, 221.13, 129.063, 22.3318, 2.68986
../../testImages/50quality/50-image1338-640x480.jpg, 21629, 8, 40.7749, 221.855, 128.547, 22.6018, 2.50987
../../testImages/50quality/50-image1339-640x480.jpg, 21940, 8, 42.1158, 222.714, 128.987, 21.2309, 2.46287
../../testImages/50quality/50-image1340-640x480.jpg, 22012, 8, 40.0629, 219.577, 129.381, 21.4149, 2.63286
../../testImages/50quality/50-image1341-640x480.jpg, 21512, 8, 39.9709, 220.329, 129.072, 22.3698, 2.59487
../../testImages/50quality/50-image1342-640x480.jpg, 21446, 8, 40.9359, 221.268, 128.387, 22.3598, 2.50487
../../testImages/50quality/50-image1343-640x480.jpg, 22106, 8, 42.0128, 222.007, 129.229, 21.3179, 34.4742
../../testImages/50quality/50-image1344-640x480.jpg, 22117, 8, 40.9699, 228.4, 128.652, 22.4628, 2.40488
../../testImages/50quality/50-image1345-640x480.jpg, 21810, 8, 41.1449, 221.834, 129.038, 21.1829, 2.49287
../../testImages/50quality/50-image1346-640x480.jpg, 21962, 8, 39.317, 219.145, 129.327, 21.7969, 2.81885
../../testImages/50quality/50-image1347-640x480.jpg, 21981, 8, 40.9599, 219.93, 128.885, 23.2788, 2.78686
../../testImages/50quality/50-image1348-640x480.jpg, 22086, 8, 41.3419, 234.453, 129.081, 21.2249, 2.49787
../../testImages/50quality/50-image1349-640x480.jpg, 22025, 8, 40.0579, 219.726, 129.388, 21.4949, 2.90285
../../testImages/50quality/50-image1350-640x480.jpg, 21847, 8, 40.0239, 220.331, 128.953, 22.9408, 2.71486
../../testImages/50quality/50-image1351-640x480.jpg, 22069, 8, 42.0958, 221.525, 128.77, 22.5908, 2.49187
../../testImages/50quality/50-image1352-640x480.jpg, 22293, 8, 40.7659, 219.891, 129.411, 21.4959, 16.9421
../../testImages/50quality/50-image1353-640x480.jpg, 21860, 8, 40.2589, 218.986, 128.849, 22.7498, 2.60286
../../testImages/50quality/50-image1354-640x480.jpg, 22043, 8, 41.0629, 220.672, 128.65, 22.8598, 2.44887
../../testImages/50quality/50-image1355-640x480.jpg, 22867, 8, 42.0968, 220.255, 129.626, 21.8159, 2.53487
../../testImages/50quality/50-image1356-640x480.jpg, 22902, 8, 39.7939, 218.623, 129.509, 21.9849, 2.90285
../../testImages/50quality/50-image1357-640x480.jpg, 22551, 8, 40.2599, 217.165, 129.624, 23.1618, 2.78886
../../testImages/50quality/50-image1358-640x480.jpg, 22297, 8, 41.2489, 219.536, 128.76, 22.6138, 2.60787
../../testImages/50quality/50-image1359-640x480.jpg, 22934, 8, 41.5219, 219.257, 129.723, 21.8509, 2.59387
../../testImages/50quality/50-image1360-640x480.jpg, 22971, 8, 39.539, 217.107, 129.572, 22.6568, 2.65286
../../testImages/50quality/50-image1361-640x480.jpg, 22456, 8, 40.3279, 218.068, 129.212, 23.4078, 2.86685
../../testImages/50quality/50-image1362-640x480.jpg, 22604, 8, 41.4369, 220.384, 129.087, 23.0048, 253.244
../../testImages/50quality/50-image1363-640x480.jpg, 22902, 8, 69.1064, 261.911, 129.48, 22.1239, 2.81786
../../testImages/50quality/50-image1364-640x480.jpg, 23219, 8, 39.9239, 217.541, 130.04, 24.1048, 2.86885
../../testImages/50quality/50-image1365-640x480.jpg, 22777, 8, 41.4629, 220.21, 129.272, 23.2168, 2.46887
../../testImages/50quality/50-image1366-640x480.jpg, 22512, 8, 40.8159, 219.846, 129.399, 21.4899, 2.45987
../../testImages/50quality/50-image1367-640x480.jpg, 22877, 9, 40.5359, 217.044, 129.473, 23.9588, 2.77586
../../testImages/50quality/50-image1368-640x480.jpg, 22901, 8, 40.0149, 218.078, 129.319, 23.9538, 2.84485
../../testImages/50quality/50-image1369-640x480.jpg, 22687, 8, 41.6339, 219.177, 129.007, 23.1198, 2.48987
../../testImages/50quality/50-image1370-640x480.jpg, 22509, 8, 41.0099, 219.343, 129.364, 21.5349, 2.39988
../../testImages/50quality/50-image1371-640x480.jpg, 22900, 8, 40.5879, 218.934, 129.761, 22.1449, 198.835
../../testImages/50quality/50-image1372-640x480.jpg, 23139, 8, 39.7609, 259.549, 163.606, 24.1468, 2.75486
../../testImages/50quality/50-image1373-640x480.jpg, 22710, 8, 41.5099, 220.515, 129.077, 22.6058, 2.56287
../../testImages/50quality/50-image1374-640x480.jpg, 22642, 8, 40.3769, 218.18, 129.525, 21.6049, 2.50587
../../testImages/50quality/50-image1375-640x480.jpg, 23105, 8, 40.3739, 218.894, 129.495, 22.8288, 2.79486
../../testImages/50quality/50-image1376-640x480.jpg, 23046, 8, 40.2719, 223.053, 130.028, 24.3487, 2.50287
../../testImages/50quality/50-image1377-640x480.jpg, 22864, 8, 41.7608, 220.011, 128.897, 22.1369, 2.44287
../../testImages/50quality/50-image1378-640x480.jpg, 22769, 9, 40.0529, 217.761, 129.803, 24.1468, 2.81985
../../testImages/50quality/50-image1379-640x480.jpg, 23066, 8, 41.1189, 216.571, 129.24, 24.0988, 2.87985
../../testImages/50quality/50-image1380-640x480.jpg, 22973, 8, 41.3999, 219.752, 173.751, 23.5738, 2.82785
../../testImages/50quality/50-image1381-640x480.jpg, 22751, 8, 41.4819, 218.885, 129.012, 23.4478, 2.52687
../../testImages/50quality/50-image1382-640x480.jpg, 22948, 8, 41.0649, 236.412, 129.514, 22.4298, 2.80586
../../testImages/50quality/50-image1383-640x480.jpg, 23130, 8, 40.9069, 219.067, 129.39, 24.4277, 2.94885
../../testImages/50quality/50-image1384-640x480.jpg, 23234, 8, 41.4909, 227.147, 129.073, 22.4978, 2.44287
../../testImages/50quality/50-image1385-640x480.jpg, 22845, 8, 40.3579, 217.541, 130.369, 21.6799, 2.79586
../../testImages/50quality/50-image1386-640x480.jpg, 22969, 8, 39.588, 217.474, 129.522, 23.0798, 2.81285
../../testImages/50quality/50-image1387-640x480.jpg, 23425, 8, 41.6349, 218.507, 130.229, 24.2707, 2.50487
../../testImages/50quality/50-image1388-640x480.jpg, 23402, 9, 41.2649, 217.735, 129.487, 24.5437, 2.51187
../../testImages/50quality/50-image1389-640x480.jpg, 23047, 8, 40.2719, 216.666, 129.779, 22.0889, 2.71386
../../testImages/50quality/50-image1390-640x480.jpg, 23022, 9, 75.1621, 216.937, 129.487, 26.0897, 2.83085
../../testImages/50quality/50-image1391-640x480.jpg, 23290, 8, 42.3948, 219.133, 129.504, 23.5508, 2.46587
../../testImages/50quality/50-image1392-640x480.jpg, 23365, 9, 40.6629, 268.472, 129.846, 25.7747, 4.57276
../../testImages/50quality/50-image1393-640x480.jpg, 23038, 8, 40.4989, 271.844, 146.556, 23.1668, 2.45687
../../testImages/50quality/50-image1394-640x480.jpg, 23116, 9, 40.5839, 218.186, 129.906, 23.9488, 2.45387
../../testImages/50quality/50-image1395-640x480.jpg, 23397, 8, 40.4829, 216.351, 130.251, 23.2148, 2.71486
../../testImages/50quality/50-image1396-640x480.jpg, 23394, 8, 40.1449, 215.472, 129.587, 24.6017, 2.64686
../../testImages/50quality/50-image1397-640x480.jpg, 22941, 8, 41.6998, 218.466, 129.389, 23.8408, 2.51887
../../testImages/50quality/50-image1398-640x480.jpg, 23208, 8, 41.0309, 216.703, 129.894, 22.3788, 2.50487
../../testImages/50quality/50-image1399-640x480.jpg, 22321, 8, 40.5859, 216.062, 130.193, 22.0129, 417.656
../../testImages/50quality/50-image1400-640x480.jpg, 22221, 8, 72.0103, 270.214, 144.879, 23.7428, 2.73786
../../testImages/50quality/50-image1401-640x480.jpg, 23125, 8, 41.4949, 218.039, 129.291, 23.4798, 2.65286
../../testImages/50quality/50-image1402-640x480.jpg, 23101, 9, 40.6889, 217.414, 129.908, 24.0558, 2.58787
../../testImages/50quality/50-image1403-640x480.jpg, 22490, 8, 40.3199, 217.34, 129.715, 22.5768, 2.73786
../../testImages/50quality/50-image1404-640x480.jpg, 23144, 8, 40.4069, 217.984, 129.596, 24.3067, 2.96385
../../testImages/50quality/50-image1405-640x480.jpg, 21777, 8, 41.5859, 220.061, 128.838, 22.4968, 2.47787
../../testImages/50quality/50-image1406-640x480.jpg, 22608, 8, 40.9239, 218.135, 129.612, 21.9859, 2.42988
../../testImages/50quality/50-image1407-640x480.jpg, 23003, 8, 40.4479, 217.338, 129.999, 22.6798, 2.83385
../../testImages/50quality/50-image1408-640x480.jpg, 23053, 8, 40.2479, 268.169, 129.38, 22.8848, 2.53987
../../testImages/50quality/50-image1409-640x480.jpg, 22807, 8, 40.1169, 215.718, 129.797, 21.9479, 2.77186
../../testImages/50quality/50-image1410-640x480.jpg, 22726, 8, 40.0779, 216.391, 129.654, 22.7798, 2.84385
../../testImages/50quality/50-image1411-640x480.jpg, 23268, 8, 41.3229, 223.7, 129.633, 24.6627, 2.48887
../../testImages/50quality/50-image1412-640x480.jpg, 23118, 9, 41.1569, 218.953, 129.347, 24.6897, 2.48987
../../testImages/50quality/50-image1413-640x480.jpg, 22831, 9, 40.1029, 216.766, 129.833, 24.2287, 2.76486
../../testImages/50quality/50-image1414-640x480.jpg, 22698, 8, 39.6859, 216.617, 129.637, 23.7108, 2.78986
../../testImages/50quality/50-image1415-640x480.jpg, 23022, 8, 42.2298, 217.224, 129.673, 24.1218, 2.45087
../../testImages/50quality/50-image1416-640x480.jpg, 23107, 9, 41.0539, 218.003, 129.852, 24.5917, 2.53287
../../testImages/50quality/50-image1417-640x480.jpg, 22738, 8, 40.2249, 214.513, 129.708, 22.0009, 2.70186
../../testImages/50quality/50-image1418-640x480.jpg, 22701, 8, 40.3359, 216.069, 136.452, 53.2603, 2.27188
../../testImages/50quality/50-image1419-640x480.jpg, 22944, 8, 46.8116, 215.828, 129.638, 22.1969, 2.65286
../../testImages/50quality/50-image1420-640x480.jpg, 23236, 8, 39.668, 222.807, 129.547, 24.3237, 2.87385
../../testImages/50quality/50-image1421-640x480.jpg, 22801, 9, 41.5849, 217.007, 129.07, 25.6607, 2.52987
../../testImages/50quality/50-image1422-640x480.jpg, 22834, 8, 40.7769, 217.448, 129.582, 22.1209, 2.49187
../../testImages/50quality/50-image1423-640x480.jpg, 23094, 8, 40.6409, 217.179, 129.525, 22.4308, 2.91585
../../testImages/50quality/50-image1424-640x480.jpg, 23036, 8, 39.7809, 215.904, 129.848, 23.6928, 2.90485
../../testImages/50quality/50-image1425-640x480.jpg, 22788, 8, 41.3239, 217.581, 129.42, 24.2447, 2.45487
../../testImages/50quality/50-image1426-640x480.jpg, 22838, 8, 41.4489, 217.221, 129.334, 22.4688, 2.50287
../../testImages/50quality/50-image1427-640x480.jpg, 23189, 8, 41.1049, 216.334, 130.053, 22.4508, 2.51387
../../testImages/50quality/50-image1428-640x480.jpg, 23104, 8, 40.1379, 214.916, 129.8, 22.9518, 16.2032
../../testImages/50quality/50-image1429-640x480.jpg, 22722, 8, 70.6504, 269.97, 163.397, 31.0354, 2.82585
../../testImages/50quality/50-image1430-640x480.jpg, 22859, 8, 47.8985, 267.532, 129.611, 22.0129, 2.54287
../../testImages/50quality/50-image1431-640x480.jpg, 23171, 8, 40.3469, 216.463, 129.772, 23.3398, 2.83885
../../testImages/50quality/50-image1432-640x480.jpg, 23161, 8, 40.6049, 217.472, 129.332, 24.2058, 2.83685
../../testImages/50quality/50-image1433-640x480.jpg, 22060, 8, 41.6389, 218.861, 128.91, 22.4688, 2.39288
../../testImages/50quality/50-image1434-640x480.jpg, 22491, 8, 40.4349, 217.986, 129.416, 21.6419, 2.41688
../../testImages/50quality/50-image1435-640x480.jpg, 23000, 9, 40.3419, 216.43, 129.881, 24.7617, 2.85085
../../testImages/50quality/50-image1436-640x480.jpg, 23033, 8, 40.0879, 217.303, 129.346, 24.3357, 2.83585
../../testImages/50quality/50-image1437-640x480.jpg, 22770, 8, 41.5679, 218.512, 129.884, 23.4928, 19.454
../../testImages/50quality/50-image1438-640x480.jpg, 22714, 8, 66.1756, 216.448, 129.236, 23.9858, 2.56387
../../testImages/50quality/50-image1439-640x480.jpg, 23026, 8, 42.0928, 218.455, 129.761, 22.7948, 2.53787
../../testImages/50quality/50-image1440-640x480.jpg, 23064, 8, 40.0709, 217.311, 129.758, 22.2099, 2.48587
../../testImages/50quality/50-image1441-640x480.jpg, 22891, 8, 40.2239, 217.443, 129.823, 23.0008, 2.98485
../../testImages/50quality/50-image1442-640x480.jpg, 22806, 8, 40.5169, 217.339, 129.196, 24.0248, 2.87485
../../testImages/50quality/50-image1443-640x480.jpg, 23305, 8, 42.2518, 219.324, 129.684, 23.4748, 2.50487
../../testImages/50quality/50-image1444-640x480.jpg, 23212, 8, 40.2539, 218.062, 129.759, 22.1769, 2.57787
../../testImages/50quality/50-image1445-640x480.jpg, 22856, 9, 40.5129, 217.3, 129.899, 24.8407, 2.82786
../../testImages/50quality/50-image1446-640x480.jpg, 22833, 8, 40.6629, 217.477, 129.765, 24.3427, 2.88485
../../testImages/50quality/50-image1447-640x480.jpg, 23222, 8, 77.167, 220.582, 129.216, 23.5528, 2.44687
